Rowid_,FID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,540,5331,4181851892.058548927307129,2.676961421966553,1042.863403320312500,1040.186441898345947,20.118409742537100,35.339300397051012,107251.242337465286255
,541,9803,7689869461.236157417297363,2.124572515487671,4216.213867187500000,4214.089294672012329,50.415175006983780,105.348101057722545,494219.960593461990356
,542,8503,6670096912.056619644165039,0.212457239627838,1632.113525390625000,1631.901068150997162,6.865327026941672,22.729583446833274,58375.875710085034370
,543,5367,4210091747.266597747802734,0.000000000000000,1965.684204101562500,1965.684204101562500,40.630582393512327,77.288912339606242,218064.335705980658531
,544,3368,2641995342.797447681427002,2.944657564163208,158.742736816406250,155.798079252243042,19.681451062691750,17.954864888189149,66287.127179145812988
,545,27644,21685071038.091636657714844,0.000000000000000,3509.180419921875000,3509.180419921875000,0.885831774521541,27.400262114714106,24487.933574873488396
,546,327900,257218014519.977142333984375,0.000000000000000,8030.890625000000000,8030.890625000000000,3.276228022473999,73.074550534328509,1074275.168569224188104
,547,13068,10251067440.521688461303711,0.000000000000000,2618.290527343750000,2618.290527343750000,10.662330626227579,30.101209814277674,139335.336623542010784
,548,116072,91051568714.128662109375000,0.749782323837280,7371.618164062500000,7370.868381738662720,9.029926021750720,83.830656605550288,1048121.573196649551392
,549,3657,2868698624.884283065795898,1.807834625244141,340.907409667968750,339.099575042724609,12.481914458589081,16.689588754962049,45646.361175060272217
,550,10666,8366841545.806880950927734,0.000000000000000,8019.562011718750000,8019.562011718750000,82.311409340007273,582.868696840690177,877933.492020517587662
,551,683,535772808.530479967594147,0.000000000000000,207.028671264648438,207.028671264648438,11.390322372579121,11.734225789196001,7779.590180471539497
,552,17700,13884595477.290622711181641,0.134669393301010,19.806602478027344,19.671933084726334,0.682945165108826,0.299311188396942,12088.129422426223755
,553,942,738942877.943941712379456,0.685589671134949,4.123739719390869,3.438150048255920,1.817675086786286,0.551749460172973,1712.249931752681732
,554,1724,1352375288.296555757522583,2.035123109817505,3096.914306640625000,3094.879183530807495,15.604866151881605,84.675648177891887,26902.789245843887329
,555,50036,39250260977.497947692871094,0.000000000000000,546.329284667968750,546.329284667968750,0.914530751526552,6.422508411458886,45759.460683382581919
,556,3480,2729852670.111376762390137,0.591907680034637,178.418594360351563,177.826686680316925,3.084199595434227,7.413002709209207,10733.014592111110687
,557,5032,3947304205.747255325317383,0.000000000000000,2.634214878082275,2.634214878082275,0.047219440960088,0.069949955642695,237.608226911164820
,558,3722,2919687252.343259811401367,2.006202936172485,382.267242431640625,380.261039495468140,17.358472135168196,13.589981500778201,64608.233287096023560
,559,47204,37028725701.131446838378906,0.024485344067216,9645.807617187500000,9645.783131843432784,7.094800596620719,88.365743101579710,334902.967362884432077
,560,17873,14020303670.373746871948242,1.392452836036682,5715.272460937500000,5713.880008101463318,16.993772546725982,72.639176974312306,303729.696727633476257
,561,15844,12428674053.231222152709961,0.000000000000000,2207.547851562500000,2207.547851562500000,2.364706283882092,25.254974857038366,37466.406361827859655
,562,42384,33247722864.942699432373047,0.168336749076843,4302.733886718750000,4302.565549969673157,2.948663474422366,46.132826612769115,124976.152699917554855
,563,12562,9854140586.764114379882813,1.801713347434998,240.846435546875000,239.044722199440002,4.737805782125893,4.533338346671388,59516.316235065460205
,564,553,433795553.612526237964630,0.000000000000000,374.735931396484375,374.735931396484375,25.283909178152008,29.713527054518650,13982.001775518059731
,565,11782,9242277057.256391525268555,0.306066840887070,2994.863769531250000,2994.557702690362930,10.874114179280856,66.270617077525714,128118.813260287046432
,566,8975,7040352791.451036453247070,0.819007933139801,326.460052490234375,325.641044557094574,5.610065521078189,8.854516875588805,50350.338051676750183
,567,16142,12662437299.120069503784180,0.060193143785000,46.622138977050781,46.561945833265781,1.119742314288654,1.168972255222642,18074.880437247455120
,568,12955,10162425672.785312652587891,0.550920188426971,2408.892822265625000,2408.341902077198029,7.536319196831531,48.955459998710154,97633.015194952487946
,569,5791,4542694486.383615493774414,0.000000000000000,290.961395263671875,290.961395263671875,20.247883616206693,17.476063147917582,117255.494021452963352
,570,13372,10489537328.945209503173828,1.326289534568787,525.497314453125000,524.171024918556213,7.775068544901099,10.330000558305487,103968.216582417488098
,571,49981,39207116754.263427734375000,0.000000000000000,130.764282226562500,130.764282226562500,2.733681215374361,2.630227610848705,136632.120825625956059
,572,17495,13723785190.689235687255859,0.170687973499298,219.984405517578125,219.813717544078827,6.253402532891363,8.844865316665148,109403.277312934398651
,573,47863,37545671939.523223876953125,0.000000000000000,109.754531860351563,109.754531860351563,2.009489685446840,2.645884475455061,96180.204814542084932
,574,2610,2047389502.583532571792603,4.650156497955322,1181.748535156250000,1177.098378658294678,10.837204956186229,32.058549248883715,28285.104935646057129
,575,19009,14911427990.272172927856445,0.000000000000000,9572.371093750000000,9572.371093750000000,20.276910084009554,135.887409154463938,385443.783786937594414
,576,114042,89459154656.563690185546875,0.000000000000000,12432.782226562500000,12432.782226562500000,3.807701447359575,130.383206172362577,434237.888459780719131
,577,39428,30928916976.192920684814453,3.132880449295044,1811.556884765625000,1808.424004316329956,13.194681007558293,47.685696397981985,520239.882766008377075
,578,4963,3893177816.598495006561279,0.000000000000000,384.625915527343750,384.625915527343750,18.810495685129222,25.209415051880953,93356.490085296332836
,579,40377,31673350937.093982696533203,0.439683586359024,12123.383789062500000,12122.944105476140976,36.847514100163721,365.765152647373839,1487792.076822310686111
,580,51708,40561845363.827316284179688,1.550235629081726,1242.565185546875000,1241.014949917793274,6.781904769149431,32.601510631156650,350678.731803178787231
,581,261314,204985264551.001251220703125,0.000000000000000,28.792251586914063,28.792251586914063,1.440293520627154,0.723830838004403,376368.861049164086580
,582,20856,16360289450.529561996459961,3.392153263092041,9104.474609375000000,9101.082456111907959,40.619016123071773,394.029219319664548,847150.200262784957886
,583,15199,11922709980.753683090209961,3.132880449295044,8360.685546875000000,8357.552666425704956,55.157809965359050,524.971369330323569,838343.553663492202759
,584,132861,104221538966.571166992187500,0.009722732007504,488.992950439453125,488.983227707445621,2.480922622981993,5.186754779378562,329617.860612010583282
,585,19524,15315414807.831758499145508,0.172848582267761,14301.815429687500000,14301.642581105232239,16.195612248659891,192.291258205977158,316203.133542835712433
,586,37964,29780496197.732273101806641,0.052633151412010,827.190612792968750,827.137979641556740,8.661278845701327,18.616485056599505,328816.790098205208778
,587,74509,58447871436.013961791992188,0.518545746803284,3620.442871093750000,3619.924325346946716,13.333878904804660,53.358099191978113,993493.983318090438843
,588,3169,2485891698.730733871459961,0.412809044122696,317.488281250000000,317.075472205877304,9.893216452375878,8.543621159448188,31351.602937579154968
,589,70511,55311678627.075660705566406,2.916820049285889,7363.350097656250000,7360.433277606964111,22.794284060610313,113.114920922898222,1607247.763397693634033
,590,75987,59607274380.388847351074219,0.000000000000000,51824.414062500000000,51824.414062500000000,99.787363091660794,804.262941612185728,7582542.359246028587222
,591,26717,20957894766.484382629394531,0.000000000000000,10400.947265625000000,10400.947265625000000,52.874888760726215,265.491018758847531,1412658.403020322322845
,592,14585,11441063561.371963500976563,0.000000000000000,11913.372070312500000,11913.372070312500000,26.587027395405208,385.717197161902448,387771.794561984948814
,593,112,87857327.313929364085197,4.847787857055664,13.287734985351563,8.439947128295898,10.488407505410057,2.814880101181810,1174.701640605926514
,594,112525,88269158535.713409423828125,0.412809044122696,7106.453125000000000,7106.040315955877304,17.481430318419655,126.753844896885482,1967097.946580171585083
,595,121246,95110263459.863220214843750,0.000000000000000,13101.922851562500000,13101.922851562500000,20.994122083202615,221.789351087628148,2545453.326099984347820
,596,54225,42536281907.123390197753906,3.078865289688110,6448.548828125000000,6445.469962835311890,17.204051852945142,131.468802261400896,932889.711725950241089
,597,15766,12367487700.280450820922852,0.000000000000000,27429.388671875000000,27429.388671875000000,107.420651179939782,798.746865961022422,1693593.986502930521965
,598,9259,7263133871.425642967224121,0.000000000000000,1979.440429687500000,1979.440429687500000,11.488978721661701,45.430594518122177,106376.453983865678310
,599,197,154534763.221822202205658,6.765403747558594,1379.177124023437500,1372.411720275878906,49.899239634499331,152.718688164003481,9830.150207996368408
,600,266218,208832160382.675445556640625,1.080303668975830,1557.367797851562500,1556.287494182586670,4.322573480735203,18.231918569722030,1150746.866894364356995
,601,2068,1622222793.617910146713257,4.733890533447266,700.607116699218750,695.873226165771484,11.494267922997244,29.427138912267985,23770.146064758300781
,602,9384,7361188924.231368064880371,0.011222450062633,459.265167236328125,459.253944786265492,8.658151166322217,10.012239053716117,81248.090544767677784
,603,96027,75327460446.202636718750000,0.432121485471725,13.487590789794922,13.055469304323196,0.611629110608923,0.381432435699095,58732.908604443073273
,604,6809,5341254836.433438301086426,2.916820049285889,304.339935302734375,301.423115253448486,4.397503743666807,7.764189217387841,29942.602990627288818
,605,20777,16298318657.156343460083008,4.757657527923584,6009.513183593750000,6004.755526065826416,21.440442062660125,132.855691247942673,445468.064735889434814
,606,2917,2288212712.274392604827881,1.960842847824097,231.800735473632813,229.839892625808716,20.538001944481774,17.408750831576512,59909.351672053337097
,607,13138,10305978270.092893600463867,0.000000000000000,896.101074218750000,896.101074218750000,10.533483992721179,19.303076734321632,138388.912696370854974
,608,139,109037218.719965919852257,8.799073219299316,1386.029663085937500,1377.230589866638184,59.598686527005199,195.118873388303086,8284.217427253723145
,609,17157,13458644327.902555465698242,5.469809532165527,9615.350585937500000,9609.880776405334473,47.096588578474041,340.038616360540061,808036.170240879058838
,610,12635,9911404737.602657318115234,0.000000000000000,1585.949462890625000,1585.949462890625000,15.191391705195329,21.891575243813229,191943.234195142984390
,611,120,94132850.693495750427246,10.510614395141602,274.859497070312500,264.348882675170898,24.216075364748637,24.454553679708891,2905.929043769836426
,612,61631,48345847675.756973266601563,2.643502950668335,6025.825683593750000,6023.182180643081665,13.226889182118907,104.434871818727686,815186.407183170318604
,613,14635,11480285582.494253158569336,1.944546461105347,444.940338134765625,442.995791673660278,2.439006694958892,5.893462180591064,35694.862980723381042
,614,4661,3656276809.019864082336426,5.257838249206543,9233.031250000000000,9227.773411750793457,36.959171981930197,435.060289062219340,172266.700607776641846
,615,2799,2195648742.425788402557373,0.000000000000000,89.030517578125000,89.030517578125000,4.794948338831417,5.811267653401349,13421.060400389134884
,616,85242,66867270490.124710083007813,0.000000000000000,13325.869140625000000,13325.869140625000000,43.158084601980597,358.280139679382557,3678881.447642030194402
